evaluation,objective,C 1s_raw,La 4d_raw,O 1s_raw,Ti 2p_raw,reflectivity_raw,C 1s_weighted,La 4d_weighted,O 1s_weighted,Ti 2p_weighted,reflectivity_weighted,objective_total_seconds,reflectivity_simulation_seconds,rocking_curve_simulation_seconds,scoring_seconds,stack_seconds,carbon_thickness,carbon_roughness_fraction,lno_thickness,sto_thickness,superlattice_roughness,substrate_roughness,angle_offset
9.000000000000000000e+01,4.726978017107057693e-03,1.522749865692831764e-04,1.206622166678268459e-04,7.265001142319229795e-05,6.714404063711241512e-05,9.853564762044115730e-03,7.613749328464158818e-04,6.033110833391342430e-04,3.632500571159615033e-04,3.357202031855620892e-04,2.663321740619983922e-03,1.248202999704517424e-01,4.209750000154599547e-02,6.838239997159689665e-02,9.950005915015935898e-05,1.423369999974966049e-02,1.364365106467714384e+01,0.000000000000000000e+00,1.921512108101345362e+01,2.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-2.500000000000000000e-01
9.100000000000000000e+01,1.465945604267445204e-02,4.509996343878360956e-04,4.085870190537674307e-04,2.736375785430045964e-04,5.788137544544329173e-04,2.256562273492268567e-02,2.254998171939180587e-03,2.042935095268837153e-03,1.368187892715022873e-03,2.894068772272164695e-03,6.099266110479246300e-03,1.361310000065714121e-01,3.634940000483766198e-02,8.789500000420957804e-02,9.919999865815043449e-05,1.178159995470196009e-02,8.311155583743799369e+00,0.000000000000000000e+00,2.200000000000000000e+01,1.926338219286896347e+01,4.902892771660031457e+00,1.000000000000000000e+00,-1.567017148362910284e-01
9.200000000000000000e+01,5.863285684775430134e-03,1.010099745809447356e-04,9.493214417528984892e-05,7.046678936947501693e-05,4.564122394972782988e-04,8.321352966071223628e-03,5.050498729047236913e-04,4.746607208764492582e-04,3.523339468473750576e-04,2.282061197486391548e-03,2.249179946660490904e-03,1.176949000218883157e-01,3.633189998799934983e-02,7.236829999601468444e-02,1.624000724405050278e-04,8.677799953147768974e-03,1.165451319447254619e+01,4.514003211918400926e-01,2.104210477767952270e+01,1.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,1.500813338147067300e-01
9.300000000000000000e+01,1.238984027481452969e-02,1.261037739339116413e-03,2.038885578483141223e-05,6.226571908834405356e-06,2.151898835201715096e-04,1.803848411458786744e-02,6.305188696695582067e-03,1.019442789241570578e-04,3.113285954417203017e-05,1.075949417600857629e-03,4.875625022049761073e-03,1.014236999908462167e-01,2.941079996526241302e-02,6.251570000313222408e-02,9.510002564638853073e-05,9.396500012371689081e-03,4.000000000000000000e+00,5.985255019908740648e-01,2.200000000000000000e+01,1.800000000000000000e+01,1.000000000000000000e+00,4.730956133191058122e+00,-6.174725362200900181e-03
9.400000000000000000e+01,6.524215593671724503e-03,1.103605441040783418e-04,1.116646781253818909e-04,4.393475795505510706e-05,4.644336137244606732e-04,1.062653360475063202e-02,5.518027205203917228e-04,5.583233906269094004e-04,2.196737897752755421e-04,2.322168068622303475e-03,2.872247624126844472e-03,1.022057000081986189e-01,3.251580003416165709e-02,6.117850000737234950e-02,9.049999061971902847e-05,8.415400050580501556e-03,1.215447245377020380e+01,9.749225783152388747e-01,2.200000000000000000e+01,1.800000000000000000e+01,1.000000000000000000e+00,2.610646653405015449e+00,-5.707592020430404811e-02
9.500000000000000000e+01,1.254763794631043837e-02,8.938448818534608896e-04,1.901038682961516668e-05,8.661340078693630508e-06,1.963667960850871031e-04,2.574352149745420468e-02,4.469224409267304882e-03,9.505193414807583678e-05,4.330670039346815254e-05,9.818339804254355967e-04,6.958220922076154349e-03,1.108639999874867499e-01,3.042400005506351590e-02,6.668050005100667477e-02,1.086000702343881130e-04,1.364469999680295587e-02,4.000000000000000000e+00,4.197156170658092877e-01,2.082101152306765002e+01,1.800000000000000000e+01,1.000000000000000000e+00,3.703569311749459025e+00,2.500000000000000000e-01
9.600000000000000000e+01,2.428152371898313622e-03,8.512287721066981460e-05,9.377867527159101328e-05,4.212230255108189233e-05,4.265166328288371101e-05,4.105864305599464005e-03,4.256143860533490595e-04,4.688933763579550664e-04,2.106115127554094549e-04,2.132583164144185618e-04,1.109774780317181317e-03,1.153711000224575400e-01,4.435939999530091882e-02,6.280719995265826583e-02,8.800002979114651680e-05,8.110399998258799314e-03,1.266755773233515470e+01,7.695731772661453807e-01,1.800000000000000000e+01,2.095521685513735122e+01,1.000000000000000000e+00,2.031541370163429505e+00,2.500000000000000000e-01
9.700000000000000000e+01,2.038568647555350985e-02,1.001013360065978802e-03,1.721365662317879926e-05,3.638786947319380357e-05,2.068492239988466771e-04,5.208611797347556527e-02,5.005066800329894226e-03,8.606828311589399968e-05,1.819393473659690179e-04,1.034246119994233467e-03,1.407836592474751881e-02,1.035110999946482480e-01,3.204409999307245016e-02,6.402170000365003943e-02,1.514999312348663807e-04,7.286500011105090380e-03,1.600000000000000000e+01,3.354641886804707318e-02,2.200000000000000000e+01,1.872167299268187080e+01,1.000000000000000000e+00,2.230114664210800068e+00,-1.532127147331263095e-01
9.800000000000000000e+01,6.061330307337845467e-03,2.069391000036746445e-04,5.130856842953071024e-05,2.838183636182796705e-05,1.602275781274311911e-04,1.415902334388737666e-02,1.034695500018373250e-03,2.565428421476535444e-04,1.419091818091398319e-04,8.011378906371559826e-04,3.827044892725522778e-03,1.132722999900579453e-01,3.276289999485015869e-02,6.760029995348304510e-02,1.172000193037092686e-04,1.278459996683523059e-02,6.808282741763697743e+00,7.372504717680731234e-01,2.117472624242080315e+01,1.998104872955606126e+01,5.000000000000000000e+00,4.766684835310555535e+00,-2.500000000000000000e-01
9.900000000000000000e+01,1.800802676572293981e-02,4.627806933359437090e-04,1.743059321178645348e-04,1.183488056769431017e-04,6.174262641883759492e-04,4.122872132840029596e-02,2.313903466679718707e-03,8.715296605893226196e-04,5.917440283847155355e-04,3.087131320941879746e-03,1.114371828912730407e-02,1.129487999714910984e-01,2.656550001120194793e-02,7.632350001949816942e-02,7.909996202215552330e-05,9.976000001188367605e-03,1.600000000000000000e+01,0.000000000000000000e+00,2.051087706031902513e+01,1.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,2.500000000000000000e-01
1.000000000000000000e+02,4.698109790464753341e-03,2.269051565628008472e-04,1.418538679906283459e-04,8.640110330075500948e-05,5.825101661949761615e-05,7.884319401273969657e-03,1.134525782814004317e-03,7.092693399531417022e-04,4.320055165037750338e-04,2.912550830974880672e-04,2.131054068096344383e-03,1.075156999868340790e-01,3.360410005552694201e-02,6.390539999119937420e-02,9.350001346319913864e-05,9.904999984428286552e-03,1.600000000000000000e+01,1.000000000000000000e+00,1.866491181572046898e+01,2.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,-1.482850710965644137e-01
1.010000000000000000e+02,1.507768128020742573e-02,2.351598743519272888e-04,2.122353699584223667e-04,1.043163917726130035e-04,4.682603507033188356e-04,3.691522031309296681e-02,1.175799371759636471e-03,1.061176849792111725e-03,5.215819588630650309e-04,2.341301753516594232e-03,9.977821346276017841e-03,1.644441999960690737e-01,5.248180002672597766e-02,9.103030001278966665e-02,1.072000595740973949e-04,2.079719997709617019e-02,4.000000000000000000e+00,9.603715455800131418e-01,2.066616485701192119e+01,1.991962664290744556e+01,5.000000000000000000e+00,4.641680056784904806e+00,-5.560124677806632665e-02
1.020000000000000000e+02,2.803516486033903916e-03,9.587977625748133020e-05,2.172716687822370354e-05,2.470564771407950962e-05,1.430605971652985768e-04,5.093231922534312978e-03,4.793988812874066781e-04,1.086358343911185143e-04,1.235282385703975413e-04,7.153029858264928296e-04,1.376650545958488367e-03,1.061944999964907765e-01,3.583790000993758440e-02,6.061219994444400072e-02,1.991000608541071415e-04,9.538499987684190273e-03,1.160307627733770985e+01,7.838918229830642570e-01,2.093207424267010452e+01,1.900512477439482950e+01,1.000000000000000000e+00,2.522136872814436437e+00,1.648295009822869917e-02
1.030000000000000000e+02,2.527320312223322457e-02,5.078917252826140299e-04,1.378093005465351093e-04,8.109154700306454790e-05,2.564410807721545288e-04,7.531548225655483597e-02,2.539458626413070366e-03,6.890465027326756007e-04,4.054577350153227124e-04,1.282205403860772752e-03,2.035703485421138173e-02,9.738599997945129871e-02,3.116670000599697232e-02,5.901430000085383654e-02,8.839997462928295135e-05,7.110000005923211575e-03,1.600000000000000000e+01,5.206140597449219198e-01,2.047084945712820314e+01,2.012344885225543223e+01,5.000000000000000000e+00,4.371368251501920987e+00,-2.500000000000000000e-01
1.040000000000000000e+02,2.003681652376054084e-02,7.618508379527007225e-04,3.178062255858387589e-04,1.887310291372322653e-04,5.682464002882114387e-04,4.015552571355912592e-02,3.809254189763503721e-03,1.589031127929193795e-03,9.436551456861613264e-04,2.841232001441057302e-03,1.085364405894062578e-02,9.883360000094398856e-02,3.085079998709261417e-02,5.817420000676065683e-02,1.231000060215592384e-04,9.679399954620748758e-03,1.245690843526782032e+01,0.000000000000000000e+00,1.960470481691344702e+01,2.200000000000000000e+01,5.000000000000000000e+00,2.236041002586856230e+00,-2.500000000000000000e-01
1.050000000000000000e+02,1.104619431239490732e-02,1.933805824159007399e-04,3.534480285033648919e-04,2.448229857324851202e-04,4.690926916634992078e-04,1.754585743514816901e-02,9.669029120795036725e-04,1.767240142516824514e-03,1.224114928662425709e-03,2.345463458317495822e-03,4.742472870818656948e-03,1.033935999730601907e-01,3.245060000335797668e-02,6.028939998941496015e-02,8.669996168464422226e-05,1.056049996986985207e-02,1.600000000000000000e+01,7.445680382154349353e-01,1.976144093907976185e+01,2.098972893752796054e+01,1.000000000000000000e+00,4.308680765776690791e+00,-2.500000000000000000e-01
1.060000000000000000e+02,3.017945856575659537e-03,8.921612214370198014e-05,1.225126057443621358e-04,5.509413961722972884e-05,8.133208127179563545e-05,4.725185124714000214e-03,4.460806107185099007e-04,6.125630287218107334e-04,2.754706980861486645e-04,4.066604063589781908e-04,1.277171112690212102e-03,1.025277000153437257e-01,3.056179999839514494e-02,6.182329996954649687e-02,1.172000193037092686e-04,1.001939998241141438e-02,1.099060300638090304e+01,2.460136415463549386e-01,1.843985280516561076e+01,2.200000000000000000e+01,1.000000000000000000e+00,1.142765102485978401e+00,-6.243283574685409842e-02
1.070000000000000000e+02,1.960776448617694654e-03,2.309087394747493297e-05,3.246393244349141485e-05,2.944316948060913172e-05,2.154917642286009218e-05,5.283361442597141536e-03,1.154543697373746648e-04,1.623196622174570742e-04,1.472158474030456484e-04,1.077458821143004609e-04,1.428040687145516697e-03,9.592039999552071095e-02,3.024639998329803348e-02,5.695429997285827994e-02,8.680002065375447273e-05,8.625499962363392115e-03,1.143292681950485878e+01,0.000000000000000000e+00,1.826814759471580629e+01,2.078890692623883041e+01,3.077115612128066058e+00,3.471918495901872515e+00,1.826714622502934593e-01
1.080000000000000000e+02,1.006902211191341295e-02,1.195930615807601306e-03,8.604440684012568032e-05,1.689932527019246387e-04,1.743973970456296277e-04,7.185587683066281713e-03,5.979653079038006747e-03,4.302220342006284016e-04,8.449662635096231392e-04,8.719869852281481384e-04,1.942193749937006419e-03,9.635379997780546546e-02,3.147310001077130437e-02,5.646900000283494592e-02,1.562999677844345570e-04,8.245599980000406504e-03,7.547345187773379926e+00,1.000000000000000000e+00,2.132909713005972208e+01,1.836921084111716596e+01,1.000000000000000000e+00,2.391997707177119459e+00,6.360109054379570193e-02
1.090000000000000000e+02,8.134772810351062478e-03,5.941725461795239333e-04,1.733390293652317378e-04,1.220528349377037630e-04,9.411935147498427389e-05,1.189963343851874536e-02,2.970862730897619666e-03,8.666951468261586619e-04,6.102641746885187606e-04,4.705967573749213423e-04,3.216354000563843938e-03,1.015536000486463308e-01,3.293510002549737692e-02,6.096670002443715930e-02,8.630001684650778770e-05,7.559699995908886194e-03,1.054125207689356714e+01,9.522321915580499452e-01,1.800000000000000000e+01,2.118813632586785900e+01,1.000000000000000000e+00,3.098179373949434545e+00,1.462603528317850121e-01
1.100000000000000000e+02,7.859617571438153039e-03,5.546055089191765557e-04,9.212374985494214887e-05,4.594196702807670069e-05,9.534033706822340863e-05,1.450130313439292225e-02,2.773027544595882670e-03,4.606187492747107308e-04,2.297098351403835035e-04,4.767016853411170296e-04,3.919559757086059186e-03,9.829860000172629952e-02,2.793380001094192266e-02,5.972449999535456300e-02,8.520000847056508064e-05,1.054970000404864550e-02,8.750273520795126103e+00,7.669299319497518974e-01,1.984106554045485638e+01,2.132774097208523401e+01,1.000000000000000000e+00,1.031255438619216092e+00,-2.500000000000000000e-01
1.110000000000000000e+02,1.726291155939999739e-02,1.005024536513870852e-03,3.179082369683283618e-04,2.201067349723176761e-04,2.141560899220421846e-04,3.136234448025504440e-02,5.025122682569354259e-03,1.589541184841641863e-03,1.100533674861588380e-03,1.070780449610210950e-03,8.476933567517202367e-03,9.895590000087395310e-02,3.238810005132108927e-02,5.850069998996332288e-02,8.180004078894853592e-05,7.979999994859099388e-03,8.590440405428518389e+00,5.837168403682062578e-01,1.889030832184552722e+01,2.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,-2.500000000000000000e-01
1.120000000000000000e+02,1.911711975983656359e-02,2.092759438109109129e-04,2.500813911476376422e-04,1.271217210527518537e-04,5.009587710167490594e-04,5.061201592539740779e-02,1.046379719054554673e-03,1.250406955738188157e-03,6.356086052637592142e-04,2.504793855083745080e-03,1.367993062469631711e-02,9.985299996333196759e-02,2.841929998248815536e-02,6.134529999690130353e-02,9.529996896162629128e-05,9.986300021409988403e-03,4.000000000000000000e+00,4.394988416131187514e-01,2.016730922618398125e+01,1.905114602508256638e+01,5.000000000000000000e+00,1.960623239617024449e+00,2.500000000000000000e-01
1.130000000000000000e+02,1.906010180584838832e-03,6.800102031790800224e-05,8.185007595764551194e-05,4.223859175188855638e-05,5.444511164010601862e-05,2.491160409652513376e-03,3.400051015895399977e-04,4.092503797882275597e-04,2.111929587594427887e-04,2.722255582005300863e-04,6.733361822470984538e-04,9.076930000446736813e-02,2.827340003568679094e-02,5.482610000763088465e-02,9.360001422464847565e-05,7.570599962491542101e-03,1.194453548051032321e+01,2.212162046023512796e-01,1.865978428185571403e+01,2.066204585314178743e+01,1.000000000000000000e+00,3.882031744047783395e+00,1.565041274456879794e-01
1.140000000000000000e+02,2.179182820765852152e-02,8.416419420270868307e-04,2.988196597154186597e-04,2.282588365888470346e-04,8.146199472837329422e-04,4.023500407665160650e-02,4.208209710135434045e-03,1.494098298577093299e-03,1.141294182944235227e-03,4.073099736418664928e-03,1.087512627958309511e-02,9.798349998891353607e-02,3.233119996730238199e-02,5.867719999514520168e-02,8.060003165155649185e-05,6.888000003527849913e-03,4.000000000000000000e+00,7.682443035106161222e-01,2.200000000000000000e+01,2.000264482253642484e+01,1.000000000000000000e+00,3.040449828841629731e+00,-2.500000000000000000e-01
1.150000000000000000e+02,4.387883811338988589e-03,1.012411011185642481e-04,1.401471399832841856e-04,9.322589533745755108e-05,1.017942804115903589e-04,8.161013362053184256e-03,5.062055055928212132e-04,7.007356999164209010e-04,4.661294766872877554e-04,5.089714020579518081e-04,2.205841727084507237e-03,9.949590003816410899e-02,3.089350002119317651e-02,6.091170001309365034e-02,1.250999630428850651e-04,7.558799989055842161e-03,1.388932954130903497e+01,0.000000000000000000e+00,1.918585992785559569e+01,2.141746915137576579e+01,1.041240140459140928e+00,1.000000000000000000e+00,-1.516458906971229481e-01
1.160000000000000000e+02,8.688245863876042571e-03,8.135506777961336604e-05,1.212413074316283861e-04,6.310991845534329571e-05,2.879710801664542969e-04,2.190186528983685196e-02,4.067753388980668437e-04,6.062065371581419441e-04,3.155495922767164786e-04,1.439855400832271539e-03,5.919858994710845874e-03,9.994049998931586742e-02,3.062239999417215586e-02,5.918979999842122197e-02,9.030004730448126793e-05,1.003280002623796463e-02,6.868371037875677487e+00,8.477347807315451789e-01,1.972071163941179606e+01,2.100075403986156175e+01,5.000000000000000000e+00,4.300468558364068272e+00,-1.245414252759213525e-01
1.170000000000000000e+02,1.015595299592800260e-01,3.733995407483003005e-03,1.828678233110342258e-03,1.215573209866487644e-03,2.968448039779221850e-03,1.954420118055580635e-01,1.866997703741501632e-02,9.143391165551711941e-03,6.077866049332438653e-03,1.484224019889610925e-02,5.282605550808475159e-02,9.828869998455047607e-02,3.071249998174607754e-02,6.023730000015348196e-02,8.500006515532732010e-05,7.248600013554096222e-03,4.000000000000000000e+00,6.265620363028299167e-01,2.200000000000000000e+01,2.200000000000000000e+01,2.786633248103122185e+00,4.430941862210898918e+00,-2.500000000000000000e-01
1.180000000000000000e+02,6.980636872290942735e-03,5.864938006512618665e-04,6.605609735915636018e-05,5.043584151175849038e-05,1.851669786960827898e-04,9.396839098328502171e-03,2.932469003256309333e-03,3.302804867957818144e-04,2.521792075587924722e-04,9.258348934804139490e-04,2.539873281199644950e-03,1.014365000301040709e-01,3.544059995329007506e-02,5.571799998870119452e-02,1.040000352077186108e-04,1.016770000569522381e-02,7.861109032351985881e+00,7.820654225146356220e-01,2.200000000000000000e+01,1.856303211078471449e+01,1.000000000000000000e+00,2.254151604501498429e+00,-1.178407255670564369e-01
1.190000000000000000e+02,3.555730832634032557e-02,9.198941814823610253e-04,9.416048704628392522e-05,5.894610476329479465e-05,1.508049581859661331e-04,1.089136136941714628e-01,4.599470907411805018e-03,4.708024352314196261e-04,2.947305238164739665e-04,7.540247909298306928e-04,2.943827966895079529e-02,9.904060000553727150e-02,3.078440000535920262e-02,5.671149998670443892e-02,9.139999747276306152e-05,1.144699996802955866e-02,1.600000000000000000e+01,1.000000000000000000e+00,1.980704021451557750e+01,1.918483809161525855e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.885119874983907096e-01
1.200000000000000000e+02,4.849413361820824504e-03,2.578956261374249046e-04,2.420757581162719712e-05,3.759935474257900450e-05,1.417337767218558120e-04,9.405564585877781991e-03,1.289478130687124469e-03,1.210378790581359890e-04,1.879967737128950293e-04,7.086688836092790329e-04,2.542231694753389632e-03,9.594019997166469693e-02,2.866290003294125199e-02,5.779069999698549509e-02,7.849995745345950127e-05,9.402699943166226149e-03,7.757757658322379513e+00,7.192376243701040783e-01,2.029208893918274015e+01,1.884326932059029502e+01,1.000000000000000000e+00,2.437904191965093226e+00,2.500000000000000000e-01
1.210000000000000000e+02,4.932522854391761108e-02,1.267375627782744030e-03,7.620791792847946174e-04,3.301896683196902716e-04,1.677521099929277920e-03,1.078078428240887565e-01,6.336878138913719719e-03,3.810395896423973087e-03,1.650948341598451304e-03,8.387605499646389601e-03,2.913940066733507889e-02,9.135039994725957513e-02,2.883629995631054044e-02,5.519310000818222761e-02,8.720002369955182076e-05,7.228100032079964876e-03,4.000000000000000000e+00,8.001843812648173904e-01,1.800000000000000000e+01,2.200000000000000000e+01,1.000000000000000000e+00,1.876863740917510404e+00,2.500000000000000000e-01
1.220000000000000000e+02,4.695131082994334452e-03,2.949079762667560357e-04,6.718111584181624813e-05,3.029749969769382850e-05,9.767077236804978498e-05,8.305312114630408055e-03,1.474539881333780233e-03,3.359055792090812542e-04,1.514874984884691527e-04,4.883538618402488707e-04,2.244844262122754671e-03,9.679749998031184077e-02,2.946559997508302331e-02,5.583540000952780247e-02,9.559997124597430229e-05,1.139469997724518180e-02,1.186273254653854359e+01,5.119568118836049786e-01,1.939811293422738814e+01,1.967657823244719850e+01,1.000000000000000000e+00,4.201437823038149943e+00,2.500000000000000000e-01
1.230000000000000000e+02,1.284837741618330247e-02,2.997334658862877170e-04,1.266186746418858128e-04,6.118226832444801288e-05,3.160113456719831101e-04,3.267099388447253228e-02,1.498667329431438693e-03,6.330933732094290098e-04,3.059113416222400644e-04,1.580056728359915605e-03,8.830648643560279690e-03,9.652680001454427838e-02,2.604580001207068563e-02,5.847719998564571142e-02,7.660000119358301163e-05,1.192149997223168612e-02,4.000000000000000000e+00,6.883010884993021605e-01,2.148851754073783127e+01,1.800000000000000000e+01,5.000000000000000000e+00,4.717221156582065866e+00,1.376920719860860731e-01
1.240000000000000000e+02,4.075821630198075453e-03,1.092339558387314772e-04,5.605081432021560194e-05,4.423928875820542432e-05,1.645351354932865354e-04,8.159843993099921700e-03,5.461697791936573993e-04,2.802540716010780029e-04,2.211964437910271216e-04,8.226756774664327043e-04,2.205525658145880523e-03,1.199710999499075115e-01,4.859570000553503633e-02,6.363950000377371907e-02,2.196000423282384872e-04,7.508800015784800053e-03,1.263942304814195161e+01,9.751842621458163551e-02,2.037703891872654083e+01,1.970884918199640978e+01,1.000000000000000000e+00,4.606686855597207142e+00,-3.705375789265255571e-02
1.250000000000000000e+02,3.180143858674812970e-03,5.631350945509307595e-05,8.974710378533973102e-05,6.245461907347192446e-05,1.215935756450807964e-04,5.659102558084230794e-03,2.815675472754653797e-04,4.487355189266986687e-04,3.122730953673596359e-04,6.079678782254040225e-04,1.529599818879885101e-03,9.689919999800622463e-02,3.217129997210577130e-02,5.627659999299794436e-02,8.490000618621706963e-05,8.356200007256120443e-03,1.165324386328569339e+01,0.000000000000000000e+00,1.982719952088769233e+01,2.059984854367995410e+01,1.000000000000000000e+00,5.000000000000000000e+00,-1.082420096463309611e-01
1.260000000000000000e+02,4.630852290408619433e-03,1.578128023877320625e-04,4.186497304595128595e-05,4.147229982150093809e-05,1.317833806699340328e-04,1.023413083437724885e-02,7.890640119386602581e-04,2.093248652297564297e-04,2.073614991075046837e-04,6.589169033496701912e-04,2.766185010783027681e-03,1.024852000409737229e-01,3.130670002428814769e-02,6.375600001774728298e-02,8.319999324157834053e-05,7.333000015933066607e-03,1.101691218692289098e+01,6.078735048782115680e-01,2.129218366832525433e+01,1.945485020182348990e+01,1.000000000000000000e+00,5.000000000000000000e+00,-1.315986949989899624e-01
1.270000000000000000e+02,3.889963010976536708e-03,8.839172927365755001e-05,8.002408414770344506e-05,5.439100434967279090e-05,9.830348922713159497e-05,8.451700025000381464e-03,4.419586463682877771e-04,4.001204207385172253e-04,2.719550217483639545e-04,4.915174461356579478e-04,2.284411475985709695e-03,9.473030001390725374e-02,2.979499998036772013e-02,5.635480000637471676e-02,1.544000115245580673e-04,8.419399964623153210e-03,7.142282075365509186e+00,9.167822508159639838e-01,2.041238636745072199e+01,1.947016012725588396e+01,2.789502460006301199e+00,4.261379459458183305e+00,8.715158224638802631e-02
1.280000000000000000e+02,5.729500321957436623e-03,1.239122642022815553e-04,8.756878711126611105e-05,7.122680767769115206e-05,2.096515921835745183e-04,1.208961098980374828e-02,6.195613210114078034e-04,4.378439355563305824e-04,3.561340383884557467e-04,1.048257960917872537e-03,3.267703066083369953e-03,9.684850001940503716e-02,3.214839997235685587e-02,5.633330001728609204e-02,4.674000083468854427e-04,7.891500019468367100e-03,1.048255992948281268e+01,3.609558676395988597e-01,2.080661912794613499e+01,2.023078774816875480e+01,1.000000000000000000e+00,4.604976190364278743e+00,-2.500000000000000000e-01
1.290000000000000000e+02,1.667823235081906247e-02,2.825345255859761377e-04,3.401468356351545976e-04,1.982847560090732837e-04,5.739125762323022068e-04,3.590155985315356124e-02,1.412672627929880634e-03,1.700734178175772934e-03,9.914237800453663645e-04,2.869562881161510925e-03,9.703838883506532911e-03,1.005105999647639692e-01,3.319570003077387810e-02,5.914239998674020171e-02,9.369995677843689919e-05,8.072700002230703831e-03,4.000000000000000000e+00,7.213847297214601717e-01,2.113498651207646262e+01,1.903405157679689808e+01,4.730251874658618405e+00,2.249211207195998874e+00,7.937351158120820038e-02
1.300000000000000000e+02,5.389351776635336461e-03,6.940439646172616190e-05,1.549274025074402360e-04,9.793457011333695254e-05,2.482813410466582437e-04,9.384777782321955877e-03,3.470219823086307959e-04,7.746370125372012069e-04,4.896728505666848169e-04,1.241406705233291273e-03,2.536613225989528368e-03,9.346669999649748206e-02,2.971799997612833977e-02,5.636499996762722731e-02,1.021000207401812077e-04,7.275799987837672234e-03,7.291951354758957393e+00,5.474810505022440488e-01,2.200000000000000000e+01,1.800000000000000000e+01,5.000000000000000000e+00,1.907370229723755584e+00,1.223285449582312001e-02
1.310000000000000000e+02,1.361092638981846112e-03,5.844461156784614737e-05,3.722450214037100602e-05,3.015242103175217212e-05,2.445580356102724674e-05,2.255745878403791517e-03,2.922230578392307301e-04,1.861225107018550369e-04,1.507621051587608538e-04,1.222790178051362303e-04,6.097059474768633421e-04,9.531499998411163688e-02,2.750709996325895190e-02,5.793360003735870123e-02,8.609995711594820023e-05,9.781500033568590879e-03,1.125873315677657693e+01,2.942001212392094112e-01,1.917198314796787884e+01,2.164772103974455320e+01,3.308754333151005422e+00,2.181673776668703546e+00,-2.072708980608146123e-01
1.320000000000000000e+02,1.411194863679910393e-02,1.050087793209396065e-03,3.014429259497120923e-05,1.874657803027164382e-05,1.511456528330435008e-04,2.908476811324052502e-02,5.250438966046979891e-03,1.507214629748560529e-04,9.373289015135821234e-05,7.557282641652174771e-04,7.861327053460692021e-03,9.656299999915063381e-02,3.081999998539686203e-02,5.825339996954426169e-02,1.267000334337353706e-04,7.355500012636184692e-03,4.157655637641544999e+00,5.331007377330371222e-01,2.121375203186246594e+01,1.981047435362901865e+01,1.257847311938793400e+00,3.904257627714930567e+00,-2.259748482961682070e-01
1.330000000000000000e+02,4.171742896764797821e-03,1.445546368610330925e-04,9.543658190099050287e-06,1.050943666870512035e-05,9.287421982855999681e-05,1.067124671691196611e-02,7.227731843051654354e-04,4.771829095049524974e-05,5.254718334352560008e-05,4.643710991427999705e-04,2.884333139022811701e-03,1.045442000031471252e-01,3.345749998698011041e-02,6.077410001307725906e-02,1.269000349566340446e-04,1.017730002058669925e-02,7.811913555805071852e+00,6.886860789089988000e-01,2.150186870013840945e+01,1.973004427066435085e+01,1.684194974844057668e+00,2.226411333750753840e+00,-2.488999076139059297e-01
1.340000000000000000e+02,1.866061451784560956e-03,7.617694892240327081e-05,4.113193690985591405e-05,3.682112582352875258e-05,4.745525561198924249e-05,3.174866110115481550e-03,3.808847446120163676e-04,2.056596845492795838e-04,1.841056291176437765e-04,2.372762780599462125e-04,8.581351154456750424e-04,9.814429999096319079e-02,3.168559999903663993e-02,5.626990000018849969e-02,8.739996701478958130e-05,1.009589998284354806e-02,8.109161667580783828e+00,7.599421843939918597e-02,2.101311158494754849e+01,1.803458323626558979e+01,2.189768180683618226e+00,3.776699413901684732e+00,2.496414114123626793e-01
1.350000000000000000e+02,1.369857163117135400e-03,5.556160573874385116e-05,8.612360899009072199e-06,1.192387115687387824e-05,7.416312814620343449e-05,2.288475095982780202e-03,2.778080286937192694e-04,4.306180449504536269e-05,5.961935578436939291e-05,3.708156407310171589e-04,6.185523334129841479e-04,1.024301999714225531e-01,3.444949997356161475e-02,5.612409999594092369e-02,1.033999724313616753e-04,1.174579997314140201e-02,1.005151253909281195e+01,3.519553232505167606e-01,2.073250002042610163e+01,1.843794167393080130e+01,1.705913766501492290e+00,2.645488236801870396e+00,1.961149679608876206e-01
1.360000000000000000e+02,1.109643377355681859e-02,3.713233355559661061e-04,1.991798147272546874e-05,1.081445865865482352e-05,1.620089263234439738e-04,3.061935297395198749e-02,1.856616677779830476e-03,9.958990736362734707e-05,5.407229329327411420e-05,8.100446316172198961e-04,8.276110263502866812e-03,1.005348000326193869e-01,3.112070000497624278e-02,6.173099996522068977e-02,8.260004688054323196e-05,7.595399976707994938e-03,7.810936635787438576e+00,7.682579788126643328e-01,1.889792365160779397e+01,2.186293612894297667e+01,4.885073141054226298e+00,3.073606042217500445e+00,-2.020720970858683740e-01
